election_cycle,report_date,region,elections,keyword,spend_usd
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,1491100
US-Federal-2018,2019-12-02,US,US-Federal,pete buttigieg,1403700
US-Federal-2018,2019-12-02,US,US-Federal,kamala harris,964900
US-Federal-2018,2019-12-02,US,US-Federal,tulsi gabbard,742800
US-Federal-2018,2019-12-02,US,US-Federal,donald trump,727400
US-Federal-2018,2019-12-02,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-25,US,US-Federal,elizabeth warren,1479900
US-Federal-2018,2019-11-25,US,US-Federal,pete buttigieg,1379200
US-Federal-2018,2019-11-25,US,US-Federal,kamala harris,964300
US-Federal-2018,2019-11-25,US,US-Federal,tulsi gabbard,715100
US-Federal-2018,2019-11-25,US,US-Federal,donald trump,685900
US-Federal-2018,2019-11-25,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-20,US,US-Federal,elizabeth warren,1469600
US-Federal-2018,2019-11-20,US,US-Federal,pete buttigieg,1312100
US-Federal-2018,2019-11-20,US,US-Federal,kamala harris,962900
US-Federal-2018,2019-11-20,US,US-Federal,tulsi gabbard,692300
US-Federal-2018,2019-11-20,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-20,US,US-Federal,donald trump,665300
US-Federal-2018,2019-11-18,US,US-Federal,elizabeth warren,1466600
US-Federal-2018,2019-11-18,US,US-Federal,pete buttigieg,1286400
US-Federal-2018,2019-11-18,US,US-Federal,kamala harris,962800
US-Federal-2018,2019-11-18,US,US-Federal,tulsi gabbard,690300
US-Federal-2018,2019-11-18,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-18,US,US-Federal,donald trump,659100
US-Federal-2018,2019-11-11,US,US-Federal,elizabeth warren,1452300
US-Federal-2018,2019-11-11,US,US-Federal,pete buttigieg,1209500
US-Federal-2018,2019-11-11,US,US-Federal,kamala harris,962200
US-Federal-2018,2019-11-11,US,US-Federal,tulsi gabbard,681000
US-Federal-2018,2019-11-11,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-11,US,US-Federal,donald trump,628800
US-Federal-2018,2019-11-04,US,US-Federal,elizabeth warren,1430200
US-Federal-2018,2019-11-04,US,US-Federal,pete buttigieg,1151700
US-Federal-2018,2019-11-04,US,US-Federal,kamala harris,952600
US-Federal-2018,2019-11-04,US,US-Federal,beto o rourke,673300
US-Federal-2018,2019-11-04,US,US-Federal,tulsi gabbard,661600
US-Federal-2018,2019-11-04,US,US-Federal,donald trump,609800
US-Federal-2018,2019-10-28,US,US-Federal,elizabeth warren,1408200
US-Federal-2018,2019-10-28,US,US-Federal,pete buttigieg,1106500
US-Federal-2018,2019-10-28,US,US-Federal,kamala harris,939000
US-Federal-2018,2019-10-28,US,US-Federal,beto o rourke,673200
US-Federal-2018,2019-10-28,US,US-Federal,tulsi gabbard,643700
US-Federal-2018,2019-10-28,US,US-Federal,donald trump,581900
US-Federal-2018,2019-10-21,US,US-Federal,elizabeth warren,1385600
US-Federal-2018,2019-10-21,US,US-Federal,pete buttigieg,1083400
US-Federal-2018,2019-10-21,US,US-Federal,kamala harris,934100
US-Federal-2018,2019-10-21,US,US-Federal,beto o rourke,673000
US-Federal-2018,2019-10-21,US,US-Federal,tulsi gabbard,604600
US-Federal-2018,2019-10-21,US,US-Federal,donald trump,567400
US-Federal-2018,2019-10-14,US,US-Federal,elizabeth warren,1337200
US-Federal-2018,2019-10-14,US,US-Federal,pete buttigieg,974800
US-Federal-2018,2019-10-14,US,US-Federal,kamala harris,909300
US-Federal-2018,2019-10-14,US,US-Federal,beto o rourke,672400
US-Federal-2018,2019-10-14,US,US-Federal,donald trump,545900
US-Federal-2018,2019-10-14,US,US-Federal,tulsi gabbard,518800
US-Federal-2018,2019-10-07,US,US-Federal,elizabeth warren,1284900
US-Federal-2018,2019-10-07,US,US-Federal,pete buttigieg,950500
US-Federal-2018,2019-10-07,US,US-Federal,kamala harris,908600
US-Federal-2018,2019-10-07,US,US-Federal,beto o rourke,672400
US-Federal-2018,2019-10-07,US,US-Federal,tulsi gabbard,509600
US-Federal-2018,2019-10-07,US,US-Federal,donald trump,499100
US-Federal-2018,2019-09-30,US,US-Federal,elizabeth warren,1243600
US-Federal-2018,2019-09-30,US,US-Federal,pete buttigieg,929500
US-Federal-2018,2019-09-30,US,US-Federal,kamala harris,887700
US-Federal-2018,2019-09-30,US,US-Federal,beto o rourke,671600
US-Federal-2018,2019-09-30,US,US-Federal,tulsi gabbard,501600
US-Federal-2018,2019-09-30,US,US-Federal,joe biden,400900
US-Federal-2018,2019-09-23,US,US-Federal,elizabeth warren,1210900
US-Federal-2018,2019-09-23,US,US-Federal,pete buttigieg,907400
US-Federal-2018,2019-09-23,US,US-Federal,kamala harris,858800
US-Federal-2018,2019-09-23,US,US-Federal,beto o rourke,671500
US-Federal-2018,2019-09-23,US,US-Federal,tulsi gabbard,487600
US-Federal-2018,2019-09-23,US,US-Federal,joe biden,395400
US-Federal-2018,2019-09-16,US,US-Federal,elizabeth warren,1160700
US-Federal-2018,2019-09-16,US,US-Federal,pete buttigieg,877800
US-Federal-2018,2019-09-16,US,US-Federal,kamala harris,834600
US-Federal-2018,2019-09-16,US,US-Federal,beto o rourke,670700
US-Federal-2018,2019-09-16,US,US-Federal,tulsi gabbard,476900
US-Federal-2018,2019-09-16,US,US-Federal,joe biden,394500
US-Federal-2018,2019-09-02,US,US-Federal,elizabeth warren,1026700
US-Federal-2018,2019-09-02,US,US-Federal,kamala harris,806200
US-Federal-2018,2019-09-02,US,US-Federal,pete buttigieg,804800
US-Federal-2018,2019-09-02,US,US-Federal,beto o rourke,662700
US-Federal-2018,2019-09-02,US,US-Federal,tulsi gabbard,451900
US-Federal-2018,2019-09-02,US,US-Federal,joe biden,388800
US-Federal-2018,2019-08-26,US,US-Federal,elizabeth warren,979600
US-Federal-2018,2019-08-26,US,US-Federal,kamala harris,806000
US-Federal-2018,2019-08-26,US,US-Federal,pete buttigieg,788300
US-Federal-2018,2019-08-26,US,US-Federal,beto o rourke,657000
US-Federal-2018,2019-08-26,US,US-Federal,tulsi gabbard,436800
US-Federal-2018,2019-08-26,US,US-Federal,joe biden,388100
US-Federal-2018,2019-08-19,US,US-Federal,elizabeth warren,928700
US-Federal-2018,2019-08-19,US,US-Federal,kamala harris,805500
US-Federal-2018,2019-08-19,US,US-Federal,pete buttigieg,764300
US-Federal-2018,2019-08-19,US,US-Federal,beto o rourke,654500
US-Federal-2018,2019-08-19,US,US-Federal,tulsi gabbard,425000
US-Federal-2018,2019-08-19,US,US-Federal,joe biden,387400
US-Federal-2018,2019-08-12,US,US-Federal,elizabeth warren,869600
US-Federal-2018,2019-08-12,US,US-Federal,kamala harris,785500
US-Federal-2018,2019-08-12,US,US-Federal,pete buttigieg,739400
US-Federal-2018,2019-08-12,US,US-Federal,beto o rourke,651200
US-Federal-2018,2019-08-12,US,US-Federal,tulsi gabbard,410500
US-Federal-2018,2019-08-12,US,US-Federal,joe biden,386000
US-Federal-2018,2019-08-05,US,US-Federal,elizabeth warren,828200
US-Federal-2018,2019-08-05,US,US-Federal,kamala harris,748700
US-Federal-2018,2019-08-05,US,US-Federal,pete buttigieg,717200
US-Federal-2018,2019-08-05,US,US-Federal,beto o rourke,643600
US-Federal-2018,2019-08-05,US,US-Federal,tulsi gabbard,383700
US-Federal-2018,2019-08-05,US,US-Federal,joe biden,381600
US-Federal-2018,2019-07-29,US,US-Federal,elizabeth warren,745000
US-Federal-2018,2019-07-29,US,US-Federal,pete buttigieg,648400
US-Federal-2018,2019-07-29,US,US-Federal,beto o rourke,640200
US-Federal-2018,2019-07-29,US,US-Federal,kamala harris,633300
US-Federal-2018,2019-07-29,US,US-Federal,joe biden,357900
US-Federal-2018,2019-07-29,US,US-Federal,rick scott,296000
US-Federal-2018,2019-07-22,US,US-Federal,elizabeth warren,726100
US-Federal-2018,2019-07-22,US,US-Federal,beto o rourke,640200
US-Federal-2018,2019-07-22,US,US-Federal,pete buttigieg,630800
US-Federal-2018,2019-07-22,US,US-Federal,kamala harris,606300
US-Federal-2018,2019-07-22,US,US-Federal,joe biden,353400
US-Federal-2018,2019-07-22,US,US-Federal,rick scott,296000
US-Federal-2018,2019-07-15,US,US-Federal,elizabeth warren,704600
US-Federal-2018,2019-07-15,US,US-Federal,beto o rourke,640200
US-Federal-2018,2019-07-15,US,US-Federal,pete buttigieg,606800
US-Federal-2018,2019-07-15,US,US-Federal,kamala harris,564400
US-Federal-2018,2019-07-15,US,US-Federal,joe biden,345000
US-Federal-2018,2019-07-15,US,US-Federal,rick scott,296000
US-Federal-2018,2019-07-08,US,US-Federal,elizabeth warren,679800
US-Federal-2018,2019-07-08,US,US-Federal,beto o rourke,640200
US-Federal-2018,2019-07-08,US,US-Federal,pete buttigieg,580500
US-Federal-2018,2019-07-08,US,US-Federal,kamala harris,544400
US-Federal-2018,2019-07-08,US,US-Federal,joe biden,335100
US-Federal-2018,2019-07-08,US,US-Federal,rick scott,296000
US-Federal-2018,2019-07-01,US,US-Federal,elizabeth warren,658200
US-Federal-2018,2019-07-01,US,US-Federal,beto o rourke,640200
US-Federal-2018,2019-07-01,US,US-Federal,pete buttigieg,540300
US-Federal-2018,2019-07-01,US,US-Federal,kamala harris,470600
US-Federal-2018,2019-07-01,US,US-Federal,joe biden,325900
US-Federal-2018,2019-07-01,US,US-Federal,rick scott,296000
US-Federal-2018,2019-06-24,US,US-Federal,beto o rourke,639200
US-Federal-2018,2019-06-24,US,US-Federal,elizabeth warren,567600
US-Federal-2018,2019-06-24,US,US-Federal,pete buttigieg,451700
US-Federal-2018,2019-06-24,US,US-Federal,joe biden,302400
US-Federal-2018,2019-06-24,US,US-Federal,rick scott,296000
US-Federal-2018,2019-06-24,US,US-Federal,kamala harris,244600
US-Federal-2018,2019-06-17,US,US-Federal,beto o rourke,639100
US-Federal-2018,2019-06-17,US,US-Federal,elizabeth warren,528900
US-Federal-2018,2019-06-17,US,US-Federal,pete buttigieg,427900
US-Federal-2018,2019-06-17,US,US-Federal,rick scott,296000
US-Federal-2018,2019-06-17,US,US-Federal,joe biden,295500
US-Federal-2018,2019-06-17,US,US-Federal,kamala harris,234100
US-Federal-2018,2019-06-10,US,US-Federal,beto o rourke,639100
US-Federal-2018,2019-06-10,US,US-Federal,elizabeth warren,499300
US-Federal-2018,2019-06-10,US,US-Federal,pete buttigieg,402000
US-Federal-2018,2019-06-10,US,US-Federal,rick scott,296000
US-Federal-2018,2019-06-10,US,US-Federal,joe biden,291600
US-Federal-2018,2019-06-10,US,US-Federal,kamala harris,226400
US-Federal-2018,2019-06-03,US,US-Federal,beto o rourke,639000
US-Federal-2018,2019-06-03,US,US-Federal,elizabeth warren,464400
US-Federal-2018,2019-06-03,US,US-Federal,pete buttigieg,385000
US-Federal-2018,2019-06-03,US,US-Federal,rick scott,296000
US-Federal-2018,2019-06-03,US,US-Federal,joe biden,289100
US-Federal-2018,2019-06-03,US,US-Federal,aclu,210800
US-Federal-2018,2019-05-27,US,US-Federal,beto o rourke,637800
US-Federal-2018,2019-05-27,US,US-Federal,elizabeth warren,442700
US-Federal-2018,2019-05-27,US,US-Federal,pete buttigieg,383900
US-Federal-2018,2019-05-27,US,US-Federal,rick scott,296000
US-Federal-2018,2019-05-27,US,US-Federal,joe biden,289100
US-Federal-2018,2019-05-27,US,US-Federal,aclu,206100
US-Federal-2018,2019-05-20,US,US-Federal,beto o rourke,635300
US-Federal-2018,2019-05-20,US,US-Federal,elizabeth warren,427200
US-Federal-2018,2019-05-20,US,US-Federal,pete buttigieg,373900
US-Federal-2018,2019-05-20,US,US-Federal,rick scott,296000
US-Federal-2018,2019-05-20,US,US-Federal,joe biden,288900
US-Federal-2018,2019-05-20,US,US-Federal,aclu,200800
US-Federal-2018,2019-05-13,US,US-Federal,beto o rourke,632100
US-Federal-2018,2019-05-13,US,US-Federal,elizabeth warren,403400
US-Federal-2018,2019-05-13,US,US-Federal,pete buttigieg,339400
US-Federal-2018,2019-05-13,US,US-Federal,rick scott,296000
US-Federal-2018,2019-05-13,US,US-Federal,joe biden,286300
US-Federal-2018,2019-05-13,US,US-Federal,aclu,190900
US-Federal-2018,2019-05-06,US,US-Federal,beto o rourke,630800
US-Federal-2018,2019-05-06,US,US-Federal,elizabeth warren,387100
US-Federal-2018,2019-05-06,US,US-Federal,rick scott,296000
US-Federal-2018,2019-05-06,US,US-Federal,pete buttigieg,289600
US-Federal-2018,2019-05-06,US,US-Federal,joe biden,258300
US-Federal-2018,2019-05-06,US,US-Federal,aclu,186900
US-Federal-2018,2019-04-29,US,US-Federal,beto o rourke,629600
US-Federal-2018,2019-04-29,US,US-Federal,elizabeth warren,375400
US-Federal-2018,2019-04-29,US,US-Federal,rick scott,296000
US-Federal-2018,2019-04-29,US,US-Federal,pete buttigieg,221000
US-Federal-2018,2019-04-29,US,US-Federal,beto,185200
US-Federal-2018,2019-04-29,US,US-Federal,aclu,182900
US-Federal-2018,2019-04-22,US,US-Federal,beto o rourke,627800
US-Federal-2018,2019-04-22,US,US-Federal,elizabeth warren,346900
US-Federal-2018,2019-04-22,US,US-Federal,rick scott,296000
US-Federal-2018,2019-04-22,US,US-Federal,pete buttigieg,195500
US-Federal-2018,2019-04-22,US,US-Federal,beto,183900
US-Federal-2018,2019-04-22,US,US-Federal,aclu,178400
US-Federal-2018,2019-04-15,US,US-Federal,beto o rourke,626600
US-Federal-2018,2019-04-15,US,US-Federal,elizabeth warren,335400
US-Federal-2018,2019-04-15,US,US-Federal,rick scott,296000
US-Federal-2018,2019-04-15,US,US-Federal,beto,183100
US-Federal-2018,2019-04-15,US,US-Federal,aclu,174200
US-Federal-2018,2019-04-15,US,US-Federal,ted cruz,150100
US-Federal-2018,2019-04-08,US,US-Federal,beto o rourke,625000
US-Federal-2018,2019-04-08,US,US-Federal,elizabeth warren,326600
US-Federal-2018,2019-04-08,US,US-Federal,rick scott,296000
US-Federal-2018,2019-04-08,US,US-Federal,beto,181900
US-Federal-2018,2019-04-08,US,US-Federal,aclu,167700
US-Federal-2018,2019-04-08,US,US-Federal,vote,151300
US-Federal-2018,2019-04-01,US,US-Federal,beto o rourke,622600
US-Federal-2018,2019-04-01,US,US-Federal,elizabeth warren,318300
US-Federal-2018,2019-04-01,US,US-Federal,rick scott,296000
US-Federal-2018,2019-04-01,US,US-Federal,beto,179700
US-Federal-2018,2019-04-01,US,US-Federal,aclu,161500
US-Federal-2018,2019-04-01,US,US-Federal,ted cruz,150100
US-Federal-2018,2019-03-25,US,US-Federal,beto o rourke,620400
US-Federal-2018,2019-03-25,US,US-Federal,elizabeth warren,308200
US-Federal-2018,2019-03-25,US,US-Federal,rick scott,296000
US-Federal-2018,2019-03-25,US,US-Federal,beto,174900
US-Federal-2018,2019-03-25,US,US-Federal,aclu,156200
US-Federal-2018,2019-03-25,US,US-Federal,vote,152400
US-Federal-2018,2019-03-24,US,US-Federal,beto o rourke,614700
US-Federal-2018,2019-03-24,US,US-Federal,elizabeth warren,306400
US-Federal-2018,2019-03-24,US,US-Federal,rick scott,296000
US-Federal-2018,2019-03-24,US,US-Federal,beto,173000
US-Federal-2018,2019-03-24,US,US-Federal,aclu,155200
US-Federal-2018,2019-03-24,US,US-Federal,vote,152400
US-Federal-2018,2019-03-18,US,US-Federal,beto o rourke,559600
US-Federal-2018,2019-03-18,US,US-Federal,rick scott,296000
US-Federal-2018,2019-03-18,US,US-Federal,elizabeth warren,291000
US-Federal-2018,2019-03-18,US,US-Federal,beto,156400
US-Federal-2018,2019-03-18,US,US-Federal,vote,152400
US-Federal-2018,2019-03-18,US,US-Federal,ted cruz,150100
US-Federal-2018,2019-03-11,US,US-Federal,beto o rourke,496400
US-Federal-2018,2019-03-11,US,US-Federal,rick scott,295000
US-Federal-2018,2019-03-11,US,US-Federal,elizabeth warren,277800
US-Federal-2018,2019-03-11,US,US-Federal,ted cruz,150100
US-Federal-2018,2019-03-11,US,US-Federal,aclu,142700
US-Federal-2018,2019-03-11,US,US-Federal,vote,140400
US-Federal-2018,2019-02-24,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-02-24,US,US-Federal,rick scott,279700
US-Federal-2018,2019-02-24,US,US-Federal,elizabeth warren,255900
US-Federal-2018,2019-02-24,US,US-Federal,ted cruz,149300
US-Federal-2018,2019-02-24,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-02-24,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-02-18,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-02-18,US,US-Federal,rick scott,279700
US-Federal-2018,2019-02-18,US,US-Federal,elizabeth warren,241100
US-Federal-2018,2019-02-18,US,US-Federal,ted cruz,149300
US-Federal-2018,2019-02-18,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-02-18,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-02-11,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-02-11,US,US-Federal,rick scott,279700
US-Federal-2018,2019-02-11,US,US-Federal,elizabeth warren,224800
US-Federal-2018,2019-02-11,US,US-Federal,ted cruz,149000
US-Federal-2018,2019-02-11,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-02-11,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-02-04,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-02-04,US,US-Federal,rick scott,279700
US-Federal-2018,2019-02-04,US,US-Federal,elizabeth warren,178200
US-Federal-2018,2019-02-04,US,US-Federal,ted cruz,149000
US-Federal-2018,2019-02-04,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-02-04,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-01-28,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-01-28,US,US-Federal,rick scott,279700
US-Federal-2018,2019-01-28,US,US-Federal,elizabeth warren,165500
US-Federal-2018,2019-01-28,US,US-Federal,ted cruz,148900
US-Federal-2018,2019-01-28,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-01-28,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-01-21,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-01-21,US,US-Federal,rick scott,279700
US-Federal-2018,2019-01-21,US,US-Federal,elizabeth warren,149400
US-Federal-2018,2019-01-21,US,US-Federal,ted cruz,148800
US-Federal-2018,2019-01-21,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-01-21,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-01-14,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-01-14,US,US-Federal,rick scott,279700
US-Federal-2018,2019-01-14,US,US-Federal,ted cruz,148800
US-Federal-2018,2019-01-14,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-01-14,US,US-Federal,elizabeth warren,136100
US-Federal-2018,2019-01-14,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-01-07,US,US-Federal,beto o rourke,494600
US-Federal-2018,2019-01-07,US,US-Federal,rick scott,279700
US-Federal-2018,2019-01-07,US,US-Federal,ted cruz,148800
US-Federal-2018,2019-01-07,US,US-Federal,bill nelson,136300
US-Federal-2018,2019-01-07,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2019-01-07,US,US-Federal,josh hawley,128900
US-Federal-2018,2018-12-10,US,US-Federal,beto o rourke,490200
US-Federal-2018,2018-12-10,US,US-Federal,rick scott,279600
US-Federal-2018,2018-12-10,US,US-Federal,ted cruz,148700
US-Federal-2018,2018-12-10,US,US-Federal,bill nelson,136200
US-Federal-2018,2018-12-10,US,US-Federal,josh hawley,128200
US-Federal-2018,2018-12-10,US,US-Federal,beto,125800
US-Federal-2018,2018-12-03,US,US-Federal,beto o rourke,494600
US-Federal-2018,2018-12-03,US,US-Federal,rick scott,279700
US-Federal-2018,2018-12-03,US,US-Federal,ted cruz,149400
US-Federal-2018,2018-12-03,US,US-Federal,bill nelson,136300
US-Federal-2018,2018-12-03,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2018-12-03,US,US-Federal,josh hawley,128900
US-Federal-2018,2018-11-26,US,US-Federal,beto o rourke,494600
US-Federal-2018,2018-11-26,US,US-Federal,rick scott,280200
US-Federal-2018,2018-11-26,US,US-Federal,ted cruz,148200
US-Federal-2018,2018-11-26,US,US-Federal,josh hawley,147900
US-Federal-2018,2018-11-26,US,US-Federal,bill nelson,136300
US-Federal-2018,2018-11-26,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2018-11-19,US,US-Federal,beto o rourke,494600
US-Federal-2018,2018-11-19,US,US-Federal,rick scott,280200
US-Federal-2018,2018-11-19,US,US-Federal,ted cruz,148200
US-Federal-2018,2018-11-19,US,US-Federal,josh hawley,147900
US-Federal-2018,2018-11-19,US,US-Federal,bill nelson,136300
US-Federal-2018,2018-11-19,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2018-11-12,US,US-Federal,beto o rourke,494600
US-Federal-2018,2018-11-12,US,US-Federal,rick scott,279600
US-Federal-2018,2018-11-12,US,US-Federal,ted cruz,148200
US-Federal-2018,2018-11-12,US,US-Federal,josh hawley,147900
US-Federal-2018,2018-11-12,US,US-Federal,bill nelson,136200
US-Federal-2018,2018-11-12,US,US-Federal,heidi heitkamp,129500
US-Federal-2018,2018-11-05,US,US-Federal,beto o rourke,490400
US-Federal-2018,2018-11-05,US,US-Federal,rick scott,258900
US-Federal-2018,2018-11-05,US,US-Federal,ted cruz,143600
US-Federal-2018,2018-11-05,US,US-Federal,josh hawley,131600
US-Federal-2018,2018-11-05,US,US-Federal,beto,127600
US-Federal-2018,2018-11-05,US,US-Federal,heidi heitkamp,120600
US-Federal-2018,2018-10-29,US,US-Federal,beto o rourke,464600
US-Federal-2018,2018-10-29,US,US-Federal,rick scott,209000
US-Federal-2018,2018-10-29,US,US-Federal,beto,123500
US-Federal-2018,2018-10-29,US,US-Federal,ted cruz,122600
US-Federal-2018,2018-10-29,US,US-Federal,phil bredesen,113600
US-Federal-2018,2018-10-29,US,US-Federal,heidi heitkamp,105300
US-Federal-2018,2018-10-22,US,US-Federal,beto o rourke,390900
US-Federal-2018,2018-10-22,US,US-Federal,rick scott,177800
US-Federal-2018,2018-10-22,US,US-Federal,beto,99700
US-Federal-2018,2018-10-22,US,US-Federal,phil bredesen,94300
US-Federal-2018,2018-10-22,US,US-Federal,ted cruz,92100
US-Federal-2018,2018-10-22,US,US-Federal,heidi heitkamp,90900
US-Federal-2018,2018-10-15,US,US-Federal,beto o rourke,330700
US-Federal-2018,2018-10-15,US,US-Federal,rick scott,159400
US-Federal-2018,2018-10-15,US,US-Federal,phil bredesen,81000
US-Federal-2018,2018-10-15,US,US-Federal,heidi heitkamp,80200
US-Federal-2018,2018-10-15,US,US-Federal,ted cruz,71800
US-Federal-2018,2018-10-15,US,US-Federal,beto,69500
US-Federal-2018,2018-10-09,US,US-Federal,beto o rourke,287300
US-Federal-2018,2018-10-09,US,US-Federal,rick scott,144800
US-Federal-2018,2018-10-09,US,US-Federal,heidi heitkamp,74200
US-Federal-2018,2018-10-09,US,US-Federal,ted cruz,62200
US-Federal-2018,2018-10-09,US,US-Federal,phil bredesen,59600
US-Federal-2018,2018-10-09,US,US-Federal,josh hawley,59200
US-Federal-2018,2018-10-01,US,US-Federal,beto o rourke,232000
US-Federal-2018,2018-10-01,US,US-Federal,rick scott,129800
US-Federal-2018,2018-10-01,US,US-Federal,josh hawley,52400
US-Federal-2018,2018-10-01,US,US-Federal,aclu,51900
US-Federal-2018,2018-10-01,US,US-Federal,ted cruz,49700
US-Federal-2018,2018-10-01,US,US-Federal,bill nelson,48400
US-Federal-2018,2018-09-24,US,US-Federal,beto o rourke,199300
US-Federal-2018,2018-09-24,US,US-Federal,rick scott,113500
US-Federal-2018,2018-09-24,US,US-Federal,aclu,49700
US-Federal-2018,2018-09-24,US,US-Federal,ron desantis,44200
US-Federal-2018,2018-09-24,US,US-Federal,josh hawley,43800
US-Federal-2018,2018-09-24,US,US-Federal,bill nelson,38500
US-Federal-2018,2018-09-17,US,US-Federal,beto o rourke,165500
US-Federal-2018,2018-09-17,US,US-Federal,rick scott,107400
US-Federal-2018,2018-09-17,US,US-Federal,aclu,47500
US-Federal-2018,2018-09-17,US,US-Federal,ron desantis,43700
US-Federal-2018,2018-09-17,US,US-Federal,josh hawley,39500
US-Federal-2018,2018-09-17,US,US-Federal,diane black,37300
US-Federal-2018,2018-09-10,US,US-Federal,ron desantis,108900
US-Federal-2018,2018-09-10,US,US-Federal,rick scott,99500
US-Federal-2018,2018-09-10,US,US-Federal,beto o'rourke,71200
US-Federal-2018,2018-09-10,US,US-Federal,beto o rourke,59300
US-Federal-2018,2018-09-10,US,US-Federal,aclu,45600
US-Federal-2018,2018-09-10,US,US-Federal,diane black,37300
US-Federal-2018,2018-09-03,US,US-Federal,ron desantis,108400
US-Federal-2018,2018-09-03,US,US-Federal,rick scott,88800
US-Federal-2018,2018-09-03,US,US-Federal,beto o'rourke,59300
US-Federal-2018,2018-09-03,US,US-Federal,beto o rourke,48300
US-Federal-2018,2018-09-03,US,US-Federal,aclu,43700
US-Federal-2018,2018-09-03,US,US-Federal,diane black,37300
US-Federal-2018,2018-08-27,US,US-Federal,ron desantis,95800
US-Federal-2018,2018-08-27,US,US-Federal,rick scott,62300
US-Federal-2018,2018-08-27,US,US-Federal,beto o'rourke,45100
US-Federal-2018,2018-08-27,US,US-Federal,aclu,41500
US-Federal-2018,2018-08-27,US,US-Federal,diane black,37300
US-Federal-2018,2018-08-27,US,US-Federal,beto o rourke,35500
US-Federal-2018,2018-08-13,US,US-Federal,aclu,37500
US-Federal-2018,2018-08-13,US,US-Federal,diane black,37300
US-Federal-2018,2018-08-13,US,US-Federal,ron desantis,33700
US-Federal-2018,2018-08-13,US,US-Federal,beto o'rourke,29800
US-Federal-2018,2018-08-13,US,US-Federal,rick scott,28700
US-Federal-2018,2018-08-13,US,US-Federal,bill nelson,25200
